KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,人口総数,男,女,世帯総数
39201,1,高知市,,0,,,326545,152455,174090,154171
392010010,3,高知市,上町,0,,,3037,1321,1716,1654
39201001001,4,高知市,上町一丁目,0,,,952,410,542,430
39201001002,4,高知市,上町二丁目,0,,,457,211,246,299
39201001003,4,高知市,上町三丁目,0,,,764,325,439,435
39201001004,4,高知市,上町四丁目,0,,,551,244,307,331
39201001005,4,高知市,上町五丁目,0,,,313,131,182,159
392010020,2,高知市,本丁筋,0,,,46,23,23,25
392010030,2,高知市,水通町,0,,,19,11,8,12
392010040,2,高知市,通町,0,,,184,80,104,91
392010050,2,高知市,唐人町,0,,,450,217,233,283
392010060,2,高知市,与力町,0,,,478,230,248,299
392010070,3,高知市,鷹匠町,0,,,815,357,458,430
39201007001,4,高知市,鷹匠町一丁目,0,,,409,176,233,236
39201007002,4,高知市,鷹匠町二丁目,0,,,406,181,225,194
392010080,3,高知市,本町,0,,,1331,551,780,743
39201008001,4,高知市,本町一丁目,0,,,257,114,143,158
39201008002,4,高知市,本町二丁目,0,,,134,63,71,95
39201008003,4,高知市,本町三丁目,0,,,442,170,272,260
39201008004,4,高知市,本町四丁目,0,,,78,32,46,40
39201008005,4,高知市,本町五丁目,0,,,420,172,248,190
392010090,2,高知市,升形,0,,,594,256,338,347
392010100,3,高知市,帯屋町,0,,,404,143,261,164
39201010001,4,高知市,帯屋町一丁目,0,,,70,24,46,31
39201010002,4,高知市,帯屋町二丁目,0,,,334,119,215,133
392010110,3,高知市,追手筋,0,,,134,58,76,78
39201011001,4,高知市,追手筋一丁目,0,,,66,35,31,28
39201011002,4,高知市,追手筋二丁目,0,,,68,23,45,50
392010120,2,高知市,廿代町,0,,,795,375,420,539
392010130,2,高知市,永国寺町,0,,,412,188,224,225
392010140,3,高知市,丸ノ内,0,,,278,131,147,154
39201014001,4,高知市,丸ノ内一丁目,0,,,107,50,57,61
39201014002,4,高知市,丸ノ内二丁目,0,,,171,81,90,93
392010150,2,高知市,中の島,0,,,422,185,237,241
392010160,2,高知市,九反田,0,,,940,390,550,487
392010170,2,高知市,菜園場町,0,,,215,95,120,120
392010180,2,高知市,農人町,0,,,317,152,165,190
392010190,2,高知市,城見町,0,,,441,192,249,161
392010200,2,高知市,堺町,0,,,258,125,133,177
392010210,3,高知市,南はりまや町,0,,,768,358,410,483
39201021001,4,高知市,南はりまや町一丁目,0,,,350,160,190,228
39201021002,4,高知市,南はりまや町二丁目,0,,,418,198,220,255
392010220,2,高知市,弘化台,0,,,89,45,44,44
392010230,3,高知市,桜井町,0,,,2312,1097,1215,1332
39201023001,4,高知市,桜井町一丁目,0,,,1097,497,600,620
39201023002,4,高知市,桜井町二丁目,0,,,1215,600,615,712
392010240,3,高知市,はりまや町,0,,,1336,635,701,830
39201024001,4,高知市,はりまや町一丁目,0,,,335,165,170,221
39201024002,4,高知市,はりまや町二丁目,0,,,282,141,141,197
39201024003,4,高知市,はりまや町三丁目,0,,,719,329,390,412
392010250,2,高知市,宝永町,0,,,536,237,299,287
392010260,2,高知市,弥生町,0,,,734,342,392,406
392010270,2,高知市,丸池町,0,,,493,233,260,235
392010280,2,高知市,小倉町,0,,,444,199,245,238
392010290,2,高知市,東雲町,0,,,948,462,486,582
392010300,2,高知市,日の出町,0,,,612,281,331,383
392010310,3,高知市,知寄町,0,,,1270,541,729,691
39201031001,4,高知市,知寄町一丁目,0,,,572,232,340,302
39201031002,4,高知市,知寄町二丁目,0,,,553,232,321,288
39201031003,4,高知市,知寄町三丁目,0,,,145,77,68,101
392010320,2,高知市,青柳町,0,,,837,391,446,450
392010330,2,高知市,稲荷町,0,,,722,306,416,368
392010340,2,高知市,若松町,0,,,483,214,269,266
392010350,2,高知市,高そね,0,,,798,374,424,421
392010360,2,高知市,杉井流,0,,,1179,567,612,542
392010370,2,高知市,北金田,0,,,375,175,200,182
392010380,2,高知市,南金田,0,,,704,327,377,298
392010390,2,高知市,札場,0,,,687,318,369,295
392010400,2,高知市,南御座,0,,,826,398,428,399
392010410,2,高知市,北御座,0,,,353,163,190,204
392010420,2,高知市,南川添,0,,,543,267,276,316
392010430,2,高知市,北川添,0,,,791,373,418,490
392010440,2,高知市,北久保,0,,,1148,527,621,583
392010450,2,高知市,南久保,0,,,21,17,4,18
392010460,2,高知市,海老ノ丸,0,,,194,113,81,114
392010470,2,高知市,中宝永町,0,,,525,232,293,334
392010480,2,高知市,南宝永町,0,,,487,210,277,298
392010490,2,高知市,二葉町,0,,,738,305,433,425
392010500,2,高知市,入明町,0,,,602,269,333,265
392010510,2,高知市,洞ケ島町,0,,,214,94,120,127
392010520,2,高知市,寿町,0,,,290,134,156,116
392010530,2,高知市,中水道,0,,,701,309,392,355
392010540,2,高知市,幸町,0,,,693,322,371,391
392010550,2,高知市,伊勢崎町,0,,,617,257,360,267
392010560,2,高知市,相模町,0,,,422,191,231,221
392010570,2,高知市,吉田町,0,,,538,247,291,274
392010580,3,高知市,愛宕町,0,,,2604,1159,1445,1321
39201058001,4,高知市,愛宕町一丁目,0,,,584,246,338,223
39201058002,4,高知市,愛宕町二丁目,0,,,585,262,323,325
39201058003,4,高知市,愛宕町三丁目,0,,,707,319,388,364
39201058004,4,高知市,愛宕町四丁目,0,,,728,332,396,409
392010590,3,高知市,大川筋,0,,,651,294,357,409
39201059001,4,高知市,大川筋一丁目,0,,,262,137,125,165
39201059002,4,高知市,大川筋二丁目,0,,,389,157,232,244
392010600,2,高知市,駅前町,0,,,66,27,39,51
392010610,2,高知市,相生町,0,,,317,142,175,132
392010620,2,高知市,江陽町,0,,,244,115,129,135
392010630,3,高知市,北本町,0,,,3122,1400,1722,1633
39201063001,4,高知市,北本町一丁目,0,,,494,221,273,266
39201063002,4,高知市,北本町二丁目,0,,,406,182,224,223
39201063003,4,高知市,北本町三丁目,0,,,999,440,559,505
39201063004,4,高知市,北本町四丁目,0,,,1223,557,666,639
392010640,3,高知市,栄田町,0,,,468,204,264,291
39201064001,4,高知市,栄田町一丁目,0,,,249,100,149,161
39201064002,4,高知市,栄田町二丁目,0,,,-,-,-,-
39201064003,4,高知市,栄田町三丁目,0,,,219,104,115,130
392010650,3,高知市,新本町,0,,,1286,563,723,646
39201065001,4,高知市,新本町一丁目,0,,,483,211,272,231
39201065002,4,高知市,新本町二丁目,0,,,803,352,451,415
392010660,2,高知市,昭和町,0,,,871,384,487,493
392010670,2,高知市,和泉町,0,,,559,244,315,339
392010680,2,高知市,塩田町,0,,,738,335,403,407
392010690,3,高知市,比島町,0,,,3064,1352,1712,1626
39201069001,4,高知市,比島町一丁目,0,,,509,235,274,267
39201069002,4,高知市,比島町二丁目,0,,,1668,723,945,886
39201069003,4,高知市,比島町三丁目,0,,,475,208,267,267
39201069004,4,高知市,比島町四丁目,0,,,412,186,226,206
392010700,2,高知市,井口町,0,,,526,234,292,256
392010710,2,高知市,平和町,0,,,300,147,153,157
392010720,2,高知市,三ノ丸,0,,,97,46,51,62
392010730,2,高知市,宮前町,0,,,240,115,125,111
392010740,2,高知市,西町,0,,,520,220,300,236
392010751,2,高知市,大膳町,0,,,115,47,68,62
392010752,2,高知市,大膳町,0,,,166,70,96,26
392010760,2,高知市,山ノ端町,0,,,625,280,345,351
392010770,2,高知市,桜馬場,0,,,512,229,283,296
392010780,2,高知市,城北町,0,,,427,198,229,196
392010790,2,高知市,北八反町,0,,,32,15,17,16
392010800,2,高知市,宝町,0,,,871,382,489,455
392010810,2,高知市,小津町,0,,,775,367,408,365
392010820,3,高知市,越前町,0,,,716,325,391,350
39201082001,4,高知市,越前町一丁目,0,,,249,108,141,122
39201082002,4,高知市,越前町二丁目,0,,,467,217,250,228
392010830,3,高知市,新屋敷,0,,,1677,732,945,810
39201083001,4,高知市,新屋敷一丁目,0,,,742,321,421,367
39201083002,4,高知市,新屋敷二丁目,0,,,935,411,524,443
392010840,3,高知市,八反町,0,,,1550,715,835,751
39201084001,4,高知市,八反町一丁目,0,,,669,309,360,313
39201084002,4,高知市,八反町二丁目,0,,,881,406,475,438
392010850,2,高知市,東城山町,0,,,1033,464,569,480
392010860,2,高知市,城山町,0,,,1740,790,950,716
392010870,2,高知市,東石立町,0,,,933,400,533,466
392010880,2,高知市,石立町,0,,,1313,614,699,646
392010890,2,高知市,玉水町,0,,,601,274,327,316
392010900,2,高知市,縄手町,0,,,494,232,262,246
392010910,2,高知市,鏡川町,0,,,509,228,281,273
392010920,2,高知市,下島町,0,,,371,147,224,124
392010930,3,高知市,旭町,0,,,1751,734,1017,978
39201093001,4,高知市,旭町一丁目,0,,,416,176,240,234
39201093002,4,高知市,旭町二丁目,0,,,549,238,311,327
39201093003,4,高知市,旭町三丁目,0,,,786,320,466,417
392010940,2,高知市,赤石町,0,,,258,104,154,126
392010950,2,高知市,中須賀町,0,,,501,221,280,265
392010960,2,高知市,旭駅前町,0,,,388,160,228,217
392010970,2,高知市,元町,0,,,245,115,130,133
392010980,2,高知市,南元町,0,,,315,109,206,136
392010990,2,高知市,旭上町,0,,,224,115,109,119
392011000,2,高知市,水源町,0,,,223,100,123,110
392011010,2,高知市,本宮町,0,,,679,320,359,373
392011020,2,高知市,上本宮町,0,,,1098,531,567,536
392011030,2,高知市,大谷,0,,,284,142,142,121
392011040,2,高知市,岩ケ淵,0,,,230,104,126,113
392011050,2,高知市,鳥越,0,,,630,309,321,270
392011060,2,高知市,塚ノ原,0,,,1561,739,822,722
392011070,2,高知市,西塚ノ原,0,,,1389,658,731,585
392011080,2,高知市,長尾山町,0,,,834,382,452,386
392011090,2,高知市,旭天神町,0,,,1094,504,590,562
392011100,2,高知市,佐々木町,0,,,867,415,452,361
392011110,2,高知市,北端町,0,,,452,189,263,205
392011120,2,高知市,山手町,0,,,290,136,154,147
392011130,2,高知市,横内,0,,,1753,857,896,708
392011140,2,高知市,口細山,0,,,2522,1219,1303,847
392011150,2,高知市,尾立,0,,,148,71,77,61
392011160,2,高知市,蓮台,0,,,55,24,31,25
392011170,2,高知市,福井町,0,,,7212,3352,3860,3038
392011180,2,高知市,福井扇町,0,,,757,335,422,357
392011190,2,高知市,福井東町,0,,,1049,493,556,479
392011200,2,高知市,土居町,0,,,444,182,262,205
392011210,2,高知市,役知町,0,,,743,346,397,474
392011220,3,高知市,潮新町,0,,,1487,702,785,802
39201122001,4,高知市,潮新町一丁目,0,,,1039,493,546,551
39201122002,4,高知市,潮新町二丁目,0,,,448,209,239,251
392011230,2,高知市,仲田町,0,,,681,322,359,349
392011240,2,高知市,北新田町,0,,,915,430,485,476
392011250,2,高知市,新田町,0,,,783,364,419,394
392011260,2,高知市,南新田町,0,,,56,25,31,28
392011270,2,高知市,梅ノ辻,0,,,771,355,416,456
392011280,3,高知市,桟橋通,0,,,3858,1783,2075,2138
39201128001,4,高知市,桟橋通一丁目,0,,,810,378,432,518
39201128002,4,高知市,桟橋通二丁目,0,,,528,247,281,256
39201128003,4,高知市,桟橋通三丁目,0,,,835,366,469,472
39201128004,4,高知市,桟橋通四丁目,0,,,1025,480,545,547
39201128005,4,高知市,桟橋通五丁目,0,,,243,106,137,127
39201128006,4,高知市,桟橋通六丁目,0,,,417,206,211,218
392011290,2,高知市,天神町,0,,,672,315,357,418
392011300,2,高知市,筆山町,0,,,98,51,47,63
392011310,3,高知市,塩屋崎町,0,,,1193,582,611,589
39201131001,4,高知市,塩屋崎町一丁目,0,,,244,121,123,134
39201131002,4,高知市,塩屋崎町二丁目,0,,,949,461,488,455
392011320,3,高知市,百石町,0,,,3465,1641,1824,1877
39201132001,4,高知市,百石町一丁目,0,,,624,287,337,339
39201132002,4,高知市,百石町二丁目,0,,,1018,497,521,509
39201132003,4,高知市,百石町三丁目,0,,,1030,474,556,622
39201132004,4,高知市,百石町四丁目,0,,,793,383,410,407
392011330,2,高知市,南ノ丸町,0,,,377,171,206,213
392011340,2,高知市,南竹島町,0,,,807,433,374,448
392011350,2,高知市,竹島町,0,,,1664,803,861,826
392011361,2,高知市,北竹島町,0,,,77,35,42,31
392011362,2,高知市,北竹島町,0,,,1915,891,1024,991
392011370,2,高知市,北高見町,0,,,784,352,432,376
392011380,2,高知市,高見町,0,,,796,382,414,389
392011390,2,高知市,六泉寺町,0,,,1335,626,709,723
392011400,2,高知市,孕東町,0,,,5,3,2,3
392011410,2,高知市,孕西町,0,,,729,349,380,330
392011420,2,高知市,深谷町,0,,,156,79,77,66
392011430,2,高知市,南中山,0,,,13,7,6,8
392011440,2,高知市,北中山,0,,,50,24,26,29
392011450,2,高知市,幸崎,0,,,98,43,55,50
392011460,2,高知市,小石木町,0,,,730,315,415,379
392011470,2,高知市,大原町,0,,,448,219,229,257
392011480,2,高知市,河ノ瀬町,0,,,639,316,323,383
392011490,2,高知市,南河ノ瀬町,0,,,678,314,364,326
392011500,3,高知市,萩町,0,,,30,17,13,19
39201150001,4,高知市,萩町一丁目,0,,,30,17,13,19
39201150002,4,高知市,萩町二丁目,0,,,-,-,-,-
392011510,2,高知市,池,0,,,1737,810,927,678
392011521,3,高知市,十津,0,,,4171,1991,2180,1908
39201152101,4,高知市,十津一丁目,0,,,668,326,342,299
39201152102,4,高知市,十津二丁目,0,,,482,227,255,148
39201152103,4,高知市,十津三丁目,0,,,903,428,475,440
39201152104,4,高知市,十津四丁目,0,,,814,400,414,382
39201152105,4,高知市,十津五丁目,0,,,1234,573,661,603
39201152106,4,高知市,十津六丁目,0,,,70,37,33,36
392011522,3,高知市,仁井田,0,,,3696,1752,1944,1643
39201152200,4,高知市,仁井田（その一）,0,,,103,44,59,41
39201152201,4,高知市,仁井田（その二）,0,,,3593,1708,1885,1602
392011530,2,高知市,種崎,0,,,1581,742,839,800
392011540,2,高知市,吸江,0,,,370,179,191,157
392011550,2,高知市,五台山,0,,,1850,815,1035,775
392011560,2,高知市,屋頭,0,,,77,38,39,32
392011571,3,高知市,高須,0,,,5100,2388,2712,2696
39201157101,4,高知市,高須一丁目,0,,,1070,494,576,546
39201157102,4,高知市,高須二丁目,0,,,1934,924,1010,1029
39201157103,4,高知市,高須三丁目,0,,,2096,970,1126,1121
392011572,2,高知市,高須,0,,,8,6,2,3
392011580,3,高知市,葛島,0,,,2882,1320,1562,1481
39201158001,4,高知市,葛島一丁目,0,,,671,310,361,395
39201158002,4,高知市,葛島二丁目,0,,,682,303,379,304
39201158003,4,高知市,葛島三丁目,0,,,539,259,280,257
39201158004,4,高知市,葛島四丁目,0,,,990,448,542,525
392011590,3,高知市,高須新町,0,,,2251,1047,1204,1128
39201159001,4,高知市,高須新町一丁目,0,,,622,298,324,288
39201159002,4,高知市,高須新町二丁目,0,,,570,262,308,312
39201159003,4,高知市,高須新町三丁目,0,,,514,244,270,260
39201159004,4,高知市,高須新町四丁目,0,,,545,243,302,268
392011600,2,高知市,布師田,0,,,1755,968,787,646
392011611,3,高知市,一宮しなね,0,,,1480,682,798,640
39201161101,4,高知市,一宮しなね一丁目,0,,,919,435,484,392
39201161102,4,高知市,一宮しなね二丁目,0,,,561,247,314,248
392011612,3,高知市,一宮東町,0,,,4972,2394,2578,2197
39201161201,4,高知市,一宮東町一丁目,0,,,1267,639,628,522
39201161202,4,高知市,一宮東町二丁目,0,,,764,354,410,340
39201161203,4,高知市,一宮東町三丁目,0,,,683,313,370,318
39201161204,4,高知市,一宮東町四丁目,0,,,819,403,416,385
39201161205,4,高知市,一宮東町五丁目,0,,,1439,685,754,632
392011613,2,高知市,一宮徳谷,0,,,825,403,422,347
392011614,3,高知市,一宮中町,0,,,3307,1614,1693,1575
39201161401,4,高知市,一宮中町一丁目,0,,,1308,633,675,600
39201161402,4,高知市,一宮中町二丁目,0,,,955,481,474,438
39201161403,4,高知市,一宮中町三丁目,0,,,1044,500,544,537
392011615,3,高知市,一宮南町,0,,,1272,591,681,520
39201161501,4,高知市,一宮南町一丁目,0,,,1210,563,647,494
39201161502,4,高知市,一宮南町二丁目,0,,,62,28,34,26
392011616,3,高知市,一宮西町,0,,,3157,1437,1720,1358
39201161601,4,高知市,一宮西町一丁目,0,,,1191,498,693,455
39201161602,4,高知市,一宮西町二丁目,0,,,636,314,322,280
39201161603,4,高知市,一宮西町三丁目,0,,,720,341,379,334
39201161604,4,高知市,一宮西町四丁目,0,,,610,284,326,289
392011617,2,高知市,一宮,0,,,70,29,41,26
392011621,3,高知市,薊野西町,0,,,3243,1499,1744,1679
39201162101,4,高知市,薊野西町一丁目,0,,,1206,571,635,583
39201162102,4,高知市,薊野西町二丁目,0,,,860,386,474,466
39201162103,4,高知市,薊野西町三丁目,0,,,1177,542,635,630
392011622,3,高知市,薊野北町,0,,,3233,1481,1752,1384
39201162201,4,高知市,薊野北町一丁目,0,,,216,104,112,145
39201162202,4,高知市,薊野北町二丁目,0,,,1328,583,745,570
39201162203,4,高知市,薊野北町三丁目,0,,,578,270,308,197
39201162204,4,高知市,薊野北町四丁目,0,,,1111,524,587,472
392011623,2,高知市,薊野東町,0,,,930,451,479,444
392011624,2,高知市,薊野中町,0,,,1293,600,693,569
392011625,2,高知市,薊野南町,0,,,880,425,455,522
392011626,2,高知市,薊野,0,,,163,76,87,68
392011630,2,高知市,重倉,0,,,728,350,378,311
392011640,2,高知市,久礼野,0,,,297,154,143,121
392011650,2,高知市,愛宕山,0,,,1260,589,671,591
392011660,2,高知市,前里,0,,,1202,551,651,561
392011670,2,高知市,東秦泉寺,0,,,1796,831,965,790
392011680,2,高知市,中秦泉寺,0,,,1702,790,912,698
392011690,2,高知市,三園町,0,,,686,312,374,338
392011700,2,高知市,西秦泉寺,0,,,2367,1082,1285,1107
392011710,2,高知市,北秦泉寺,0,,,1740,841,899,770
392011720,2,高知市,宇津野,0,,,1272,601,671,456
392011730,2,高知市,三谷,0,,,43,25,18,21
392011740,2,高知市,七ツ淵,0,,,110,56,54,50
392011750,3,高知市,加賀野井,0,,,1659,756,903,724
39201175001,4,高知市,加賀野井一丁目,0,,,726,323,403,328
39201175002,4,高知市,加賀野井二丁目,0,,,933,433,500,396
392011760,2,高知市,愛宕山南町,0,,,790,375,415,398
392011770,3,高知市,秦南町,0,,,1878,923,955,1059
39201177001,4,高知市,秦南町一丁目,0,,,951,500,451,619
39201177002,4,高知市,秦南町二丁目,0,,,927,423,504,440
392011780,2,高知市,東久万,0,,,783,355,428,333
392011790,2,高知市,中久万,0,,,1057,492,565,459
392011800,2,高知市,西久万,0,,,1585,758,827,686
392011810,2,高知市,南久万,0,,,1815,851,964,769
392011820,2,高知市,万々,0,,,2351,1127,1224,958
392011830,2,高知市,中万々,0,,,1857,882,975,838
392011840,2,高知市,南万々,0,,,1477,680,797,753
392011850,2,高知市,柴巻,0,,,21,11,10,7
392011860,2,高知市,円行寺,0,,,521,206,315,190
392011870,3,高知市,一ツ橋町,0,,,1312,614,698,573
39201187001,4,高知市,一ツ橋町一丁目,0,,,570,257,313,270
39201187002,4,高知市,一ツ橋町二丁目,0,,,742,357,385,303
392011881,2,高知市,朝倉横町,0,,,1398,690,708,742
392011882,2,高知市,朝倉南町,0,,,759,396,363,423
392011884,2,高知市,朝倉東町,0,,,1296,637,659,771
392011885,2,高知市,朝倉甲,0,,,2646,1275,1371,1236
392011890,2,高知市,朝倉乙,0,,,105,50,55,55
392011900,2,高知市,朝倉丙,0,,,6182,2995,3187,2892
392011911,2,高知市,針木西,0,,,135,70,65,54
392011912,2,高知市,朝倉丁,0,,,916,448,468,459
392011921,2,高知市,槇山町,0,,,263,147,116,131
392011922,2,高知市,針木東町,0,,,1107,520,587,456
392011923,2,高知市,大谷公園町,0,,,996,476,520,440
392011925,3,高知市,朝倉西町,0,,,1820,895,925,935
39201192501,4,高知市,朝倉西町一丁目,0,,,918,465,453,474
39201192502,4,高知市,朝倉西町二丁目,0,,,902,430,472,461
392011926,3,高知市,針木北,0,,,712,335,377,241
39201192601,4,高知市,針木北一丁目,0,,,550,255,295,169
39201192602,4,高知市,針木北二丁目,0,,,162,80,82,72
392011927,2,高知市,針木本町,0,,,969,470,499,437
392011928,2,高知市,針木南,0,,,262,123,139,110
392011929,2,高知市,朝倉戊,0,,,278,143,135,139
392011930,2,高知市,朝倉己,0,,,3553,1649,1904,1543
392011940,2,高知市,宗安寺,0,,,184,88,96,70
392011950,2,高知市,行川,0,,,205,116,89,84
392011960,2,高知市,針原,0,,,28,13,15,11
392011970,2,高知市,上里,0,,,29,12,17,14
392011980,2,高知市,領家,0,,,65,34,31,29
392011990,2,高知市,唐岩,0,,,11,5,6,6
392012000,3,高知市,曙町,0,,,1539,675,864,905
39201200001,4,高知市,曙町一丁目,0,,,1434,633,801,837
39201200002,4,高知市,曙町二丁目,0,,,105,42,63,68
392012010,3,高知市,朝倉本町,0,,,1513,705,808,774
39201201001,4,高知市,朝倉本町一丁目,0,,,914,433,481,469
39201201002,4,高知市,朝倉本町二丁目,0,,,599,272,327,305
392012020,2,高知市,若草町,0,,,1564,714,850,858
392012030,2,高知市,若草南町,0,,,585,262,323,329
392012040,2,高知市,鵜来巣,0,,,422,196,226,237
392012051,2,高知市,鴨部上町,0,,,497,240,257,299
392012052,3,高知市,鴨部,0,,,4354,1995,2359,2273
39201205201,4,高知市,鴨部一丁目,0,,,1697,743,954,877
39201205202,4,高知市,鴨部二丁目,0,,,1202,521,681,601
39201205203,4,高知市,鴨部三丁目,0,,,1455,731,724,795
392012053,2,高知市,鴨部,0,,,3342,1555,1787,1546
392012060,3,高知市,神田,0,,,17170,8128,9042,7548
39201206000,4,高知市,神田（その一）,0,,,11761,5614,6147,5194
39201206001,4,高知市,神田（その二）,0,,,5409,2514,2895,2354
392012070,2,高知市,鴨部高町,0,,,473,217,256,314
392012080,3,高知市,長浜,0,,,8645,4049,4596,3718
39201208000,4,高知市,長浜（その一）,0,,,5217,2422,2795,2273
39201208001,4,高知市,長浜（その二）,0,,,3428,1627,1801,1445
392012090,2,高知市,横浜,0,,,1548,734,814,633
392012101,3,高知市,瀬戸,0,,,710,322,388,312
39201210101,4,高知市,瀬戸一丁目,0,,,64,36,28,35
39201210102,4,高知市,瀬戸二丁目,0,,,646,286,360,277
392012102,2,高知市,瀬戸,0,,,2,1,1,1
392012110,3,高知市,瀬戸西町,0,,,1588,710,878,686
39201211001,4,高知市,瀬戸西町一丁目,0,,,688,304,384,304
39201211002,4,高知市,瀬戸西町二丁目,0,,,527,225,302,234
39201211003,4,高知市,瀬戸西町三丁目,0,,,373,181,192,148
392012120,3,高知市,瀬戸東町,0,,,2086,972,1114,862
39201212001,4,高知市,瀬戸東町一丁目,0,,,263,119,144,113
39201212002,4,高知市,瀬戸東町二丁目,0,,,656,304,352,279
39201212003,4,高知市,瀬戸東町三丁目,0,,,1167,549,618,470
392012130,2,高知市,長浜宮田,0,,,150,95,55,93
392012140,3,高知市,横浜新町,0,,,4324,1993,2331,1863
39201214001,4,高知市,横浜新町一丁目,0,,,765,336,429,360
39201214002,4,高知市,横浜新町二丁目,0,,,1196,538,658,532
39201214003,4,高知市,横浜新町三丁目,0,,,984,468,516,395
39201214004,4,高知市,横浜新町四丁目,0,,,640,302,338,274
39201214005,4,高知市,横浜新町五丁目,0,,,739,349,390,302
392012150,2,高知市,御畳瀬,0,,,277,129,148,153
392012160,2,高知市,浦戸,0,,,787,355,432,362
392012170,2,高知市,大津甲,0,,,2593,1218,1375,1092
392012180,2,高知市,大津乙,0,,,8366,4019,4347,3864
392012190,2,高知市,介良甲,0,,,463,216,247,205
392012200,2,高知市,介良乙,0,,,6793,3171,3622,2971
392012210,2,高知市,介良丙,0,,,381,180,201,184
392012220,2,高知市,介良,0,,,1643,734,909,749
392012230,3,高知市,潮見台,0,,,2976,1451,1525,1175
39201223001,4,高知市,潮見台一丁目,0,,,1236,607,629,490
39201223002,4,高知市,潮見台二丁目,0,,,1098,546,552,425
39201223003,4,高知市,潮見台三丁目,0,,,642,298,344,260
392012240,2,高知市,浦戸湾の全域,0,,,-,-,-,-
392012250,3,高知市,瀬戸南町,0,,,2254,1096,1158,931
39201225001,4,高知市,瀬戸南町一丁目,0,,,1108,547,561,486
39201225002,4,高知市,瀬戸南町二丁目,0,,,1146,549,597,445
392012260,2,高知市,横浜東町,0,,,530,231,299,170
392012270,2,高知市,横浜西町,0,,,1442,657,785,614
392012280,3,高知市,みづき,0,,,2718,1302,1416,999
39201228001,4,高知市,みづき一丁目,0,,,743,360,383,262
39201228002,4,高知市,みづき二丁目,0,,,945,457,488,370
39201228003,4,高知市,みづき三丁目,0,,,1030,485,545,367
392012290,2,高知市,みづき山,0,,,-,-,-,-
392012300,2,高知市,横浜南町,0,,,369,175,194,132
392012310,3,高知市,長浜蒔絵台,0,,,1916,944,972,588
39201231001,4,高知市,長浜蒔絵台一丁目,0,,,906,431,475,287
39201231002,4,高知市,長浜蒔絵台二丁目,0,,,1010,513,497,301
392012320,2,高知市,高須本町,0,,,407,192,215,205
392012330,2,高知市,高須新木,0,,,405,189,216,232
392012350,2,高知市,高須東町,0,,,854,397,457,408
392012360,2,高知市,高須西町,0,,,237,109,128,116
392012370,2,高知市,高須絶海,0,,,141,72,69,56
392012380,2,高知市,高須大谷,0,,,44,20,24,21
392012390,2,高知市,高須大島,0,,,166,79,87,73
392012400,2,高知市,高須砂地,0,,,39,16,23,17
392012410,2,高知市,鏡柿ノ又,0,,,24,11,13,11
392012420,2,高知市,鏡敷ノ山,0,,,25,12,13,14
392012430,2,高知市,鏡横矢,0,,,33,15,18,23
392012440,2,高知市,鏡吉原,0,,,41,21,20,20
392012450,2,高知市,鏡狩山,0,,,35,14,21,12
392012460,2,高知市,鏡今井,0,,,274,126,148,111
392012470,2,高知市,鏡的渕,0,,,73,35,38,34
392012480,2,高知市,鏡竹奈路,0,,,4,2,2,3
392012490,2,高知市,鏡白岩,0,,,8,4,4,2
392012500,2,高知市,鏡草峰,0,,,58,30,28,27
392012510,2,高知市,鏡大利,0,,,104,45,59,46
392012520,2,高知市,鏡小浜,0,,,221,109,112,78
392012530,2,高知市,鏡大河内,0,,,103,47,56,39
392012540,2,高知市,鏡去坂,0,,,31,16,15,10
392012550,2,高知市,鏡増原,0,,,11,2,9,5
392012560,2,高知市,鏡葛山,0,,,3,1,2,1
392012570,2,高知市,鏡梅ノ木,0,,,49,27,22,21
392012580,2,高知市,鏡小山,0,,,2,1,1,2
392012590,2,高知市,土佐山中切,0,,,63,34,29,26
392012600,2,高知市,土佐山東川,0,,,76,36,40,28
392012610,2,高知市,土佐山高川,0,,,127,56,71,49
392012620,2,高知市,土佐山梶谷,0,,,47,22,25,20
392012630,2,高知市,土佐山西川,0,,,45,23,22,16
392012640,2,高知市,土佐山菖蒲,0,,,98,50,48,39
392012650,2,高知市,土佐山,0,,,117,55,62,45
392012660,2,高知市,土佐山桑尾,0,,,115,57,58,43
392012670,2,高知市,土佐山弘瀬,0,,,114,55,59,52
392012680,2,高知市,土佐山都網,0,,,53,27,26,18
392012690,2,高知市,春野町弘岡上,0,,,1080,503,577,423
392012700,2,高知市,春野町弘岡中,0,,,1116,510,606,494
392012710,2,高知市,春野町弘岡下,0,,,1035,488,547,414
392012720,2,高知市,春野町森山,0,,,757,354,403,305
392012730,2,高知市,春野町仁ノ,0,,,420,195,225,176
392012740,2,高知市,春野町西畑,0,,,356,162,194,143
392012750,2,高知市,春野町西分,0,,,1012,456,556,387
392012760,2,高知市,春野町芳原,0,,,690,308,382,283
392012770,2,高知市,春野町秋山,0,,,699,322,377,263
392012780,2,高知市,春野町甲殿,0,,,335,164,171,155
392012790,2,高知市,春野町東諸木,0,,,997,440,557,392
392012800,2,高知市,春野町西諸木,0,,,218,96,122,94
392012811,3,高知市,春野町南ヶ丘,0,,,3193,1554,1639,1111
39201281101,4,高知市,春野町南ヶ丘一丁目,0,,,292,147,145,94
